47241,6634645.91,Office Solutions
70048,2936300.14,Professional Services
120172,5570045.21,Office Solutions
227982,7118147.46,Professional Services
277499,3460011.19,Software and ICT Consultancy
302013,4403579.413,Professional Services
329132,0,Fleet
343132,4568730.31,Fleet
361332,3736026.74,Professional Services
403953,5029868.8056,Office Solutions
407531,9290003.2045,Payment Cards
451519,2648116.21,Hardware and Software
471721,14924826.17,Hardware and Software
543458,6077292.5375,Hardware and Software
554615,5121986.7,
581573,2692496.15,Property Solutions
597704,3145079.8802,Fleet
622890,262067773.09,Fleet
624205,9068753.11,Software and ICT Consultancy
642160,15588595.676,Hardware & Services
682809,6515328.11,Fleet
832007,4466937.99,Networks and Telecoms
853779,18268899.4637,Professional Services
886993,7199597.24,Networks and Telecoms
903117,25131371.8175,Office Solutions
914264,573688029.0418,Payment Cards
930345,5163194.58,Professional Services
947160,29796669.36,Fleet
953563,3916530.74,
993888,7299728.39,Software and ICT Consultancy
